date,HouseType,RUs,EVs,HVAC,Isolation,Holiday,Seed
345.0,5.0,0.0,0.0,0.0,1.0,0.0,14.62
364.0,3.0,0.0,0.0,0.0,1.0,1.0,13.77
219.0,6.0,1.0,0.0,0.0,1.0,1.0,76.64
346.0,6.0,1.0,0.0,0.0,1.0,1.0,15.92
88.0,4.0,0.0,0.0,1.0,1.0,0.0,13.9
132.0,4.0,0.0,0.0,0.0,1.0,0.0,35.27
268.0,2.0,1.0,0.0,0.0,1.0,1.0,23.97
56.0,6.0,1.0,0.0,0.0,1.0,0.0,68.11
357.0,3.0,0.0,0.0,1.0,1.0,1.0,11.59
197.0,1.0,0.0,0.0,0.0,1.0,0.0,6.78
131.0,2.0,1.0,0.0,0.0,1.0,0.0,13.61
44.0,3.0,0.0,0.0,0.0,1.0,0.0,14.36
175.0,4.0,0.0,0.0,1.0,1.0,0.0,22.16
356.0,1.0,0.0,0.0,1.0,1.0,0.0,12.04
310.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
204.0,4.0,0.0,0.0,0.0,1.0,1.0,28.39
365.0,5.0,0.0,0.0,0.0,1.0,1.0,9.66
28.0,3.0,0.0,0.0,1.0,1.0,1.0,5.87
92.0,5.0,0.0,0.0,0.0,0.0,1.0,43.19
297.0,1.0,0.0,0.0,1.0,1.0,1.0,6.07
329.0,5.0,0.0,0.0,1.0,1.0,0.0,28.090000000000003
165.0,5.0,0.0,0.0,0.0,0.0,1.0,25.14
313.0,3.0,0.0,0.0,0.0,1.0,0.0,12.0
258.0,3.0,0.0,0.0,1.0,1.0,0.0,16.52
63.0,3.0,0.0,0.0,1.0,1.0,0.0,12.08
199.0,5.0,0.0,0.0,0.0,0.0,1.0,51.05
361.0,2.0,1.0,0.0,0.0,1.0,1.0,48.260000000000005
324.0,2.0,2.0,0.0,1.0,1.0,0.0,22.03
128.0,6.0,1.0,0.0,1.0,1.0,0.0,25.578
44.0,3.0,0.0,0.0,1.0,1.0,0.0,6.630000000000001
277.0,6.0,1.0,0.0,1.0,1.0,1.0,25.862
287.0,2.0,1.0,0.0,0.0,1.0,0.0,11.52
290.0,3.0,0.0,0.0,0.0,1.0,1.0,10.05
210.0,3.0,0.0,0.0,1.0,1.0,1.0,5.41
346.0,3.0,0.0,0.0,1.0,1.0,0.0,7.029999999999999
213.0,2.0,2.0,0.0,1.0,1.0,1.0,17.740000000000002
76.0,6.0,1.0,0.0,1.0,1.0,1.0,24.841
188.0,2.0,1.0,0.0,0.0,1.0,0.0,50.09
111.0,4.0,0.0,0.0,0.0,1.0,1.0,20.08
341.0,6.0,1.0,0.0,0.0,1.0,0.0,55.67
27.0,6.0,0.0,85.0,1.0,0.0,0.0,24.980000000000004
144.0,6.0,1.0,0.0,1.0,1.0,0.0,31.302
299.0,4.0,0.0,0.0,0.0,1.0,0.0,20.98
7.0,4.0,0.0,0.0,0.0,1.0,0.0,23.17
19.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17
224.0,2.0,0.0,0.0,1.0,1.0,1.0,14.99
34.0,6.0,1.0,0.0,0.0,1.0,0.0,53.75
332.0,2.0,1.0,0.0,0.0,1.0,1.0,13.47
176.0,5.0,0.0,0.0,0.0,1.0,0.0,17.13
61.0,3.0,0.0,0.0,1.0,1.0,1.0,10.090000000000002
226.0,3.0,0.0,0.0,0.0,1.0,0.0,9.46
317.0,2.0,0.0,0.0,1.0,1.0,0.0,9.32
26.0,5.0,0.0,0.0,1.0,1.0,1.0,35.25
215.0,6.0,1.0,0.0,1.0,1.0,1.0,34.065
271.0,4.0,0.0,0.0,0.0,1.0,0.0,10.11
309.0,3.0,0.0,0.0,1.0,1.0,1.0,1.29
299.0,2.0,0.0,0.0,1.0,1.0,0.0,5.130000000000001
48.0,6.0,1.0,0.0,0.0,1.0,0.0,72.78
113.0,3.0,0.0,0.0,1.0,1.0,1.0,8.33
310.0,3.0,0.0,0.0,1.0,1.0,0.0,10.78
122.0,1.0,0.0,0.0,1.0,1.0,1.0,15.829999999999998
41.0,6.0,0.0,85.0,1.0,0.0,1.0,50.68000000000001
220.0,3.0,0.0,0.0,1.0,1.0,1.0,9.88
334.0,1.0,0.0,0.0,0.0,1.0,0.0,7.550000000000001
176.0,4.0,0.0,0.0,1.0,1.0,0.0,18.32
237.0,5.0,1.0,0.0,0.0,1.0,0.0,18.86
303.0,6.0,0.0,85.0,1.0,0.0,1.0,57.81
111.0,5.0,1.0,0.0,0.0,1.0,0.0,28.01
78.0,1.0,0.0,0.0,0.0,1.0,0.0,7.090000000000001
122.0,6.0,1.0,0.0,1.0,1.0,0.0,27.517
6.0,1.0,0.0,0.0,0.0,1.0,1.0,6.01
81.0,2.0,0.0,0.0,1.0,1.0,1.0,9.55
264.0,1.0,0.0,0.0,1.0,1.0,0.0,16.77
2.0,6.0,1.0,0.0,1.0,1.0,0.0,30.047
158.0,5.0,0.0,0.0,0.0,0.0,0.0,39.85
154.0,6.0,1.0,0.0,1.0,1.0,0.0,30.636000000000003
337.0,3.0,0.0,0.0,1.0,1.0,0.0,17.85
238.0,1.0,0.0,0.0,1.0,1.0,0.0,8.24
233.0,6.0,1.0,0.0,0.0,1.0,1.0,51.56999999999999
125.0,4.0,0.0,0.0,1.0,1.0,0.0,18.880000000000003
19.0,5.0,0.0,0.0,0.0,0.0,0.0,33.980000000000004
213.0,2.0,2.0,0.0,1.0,1.0,1.0,27.870000000000005
18.0,2.0,2.0,0.0,1.0,1.0,0.0,22.18
27.0,3.0,0.0,0.0,1.0,1.0,0.0,10.95
196.0,3.0,0.0,0.0,1.0,1.0,0.0,1.2000000000000002
298.0,3.0,0.0,0.0,0.0,1.0,0.0,11.16
50.0,6.0,1.0,0.0,0.0,1.0,0.0,79.22999999999999
166.0,6.0,1.0,0.0,1.0,1.0,1.0,36.55
296.0,3.0,0.0,0.0,1.0,1.0,1.0,8.84
65.0,4.0,0.0,0.0,0.0,1.0,1.0,39.46
277.0,3.0,0.0,0.0,0.0,1.0,1.0,8.97
58.0,3.0,0.0,0.0,1.0,1.0,0.0,13.16
306.0,3.0,0.0,0.0,1.0,1.0,0.0,6.380000000000001
348.0,5.0,0.0,0.0,0.0,0.0,0.0,50.21
281.0,5.0,0.0,0.0,0.0,1.0,0.0,15.02
7.0,5.0,1.0,0.0,0.0,1.0,0.0,9.14
177.0,1.0,0.0,0.0,0.0,1.0,1.0,6.08
28.0,1.0,0.0,0.0,0.0,1.0,1.0,8.690000000000001
197.0,3.0,0.0,0.0,0.0,1.0,0.0,10.21
316.0,2.0,0.0,0.0,1.0,1.0,0.0,15.22
235.0,3.0,0.0,0.0,1.0,1.0,0.0,1.35
133.0,5.0,0.0,0.0,0.0,1.0,1.0,15.25
316.0,2.0,1.0,0.0,0.0,1.0,1.0,39.620000000000005
35.0,4.0,0.0,0.0,0.0,1.0,1.0,22.99
268.0,5.0,0.0,0.0,0.0,1.0,1.0,12.72
149.0,3.0,0.0,0.0,1.0,1.0,0.0,1.1900000000000002
224.0,3.0,0.0,0.0,1.0,1.0,0.0,7.88
80.0,3.0,0.0,0.0,1.0,1.0,0.0,15.79
198.0,5.0,0.0,0.0,0.0,0.0,0.0,25.07
68.0,6.0,1.0,0.0,0.0,1.0,0.0,20.94
232.0,3.0,0.0,0.0,1.0,1.0,0.0,1.96
276.0,3.0,0.0,0.0,1.0,1.0,0.0,12.63
94.0,3.0,0.0,0.0,0.0,1.0,0.0,11.4
65.0,6.0,1.0,0.0,1.0,1.0,0.0,20.293
53.0,6.0,1.0,0.0,1.0,1.0,0.0,23.376
163.0,3.0,0.0,0.0,1.0,1.0,0.0,8.55
145.0,6.0,1.0,0.0,0.0,1.0,0.0,117.9
323.0,1.0,0.0,0.0,0.0,1.0,0.0,9.53
56.0,4.0,0.0,0.0,0.0,1.0,0.0,24.59
106.0,2.0,2.0,0.0,1.0,1.0,1.0,26.33
342.0,5.0,0.0,0.0,0.0,1.0,0.0,19.71
340.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18
226.0,6.0,0.0,85.0,1.0,0.0,0.0,55.73
128.0,5.0,0.0,0.0,0.0,1.0,1.0,15.29
214.0,4.0,1.0,0.0,0.0,0.0,0.0,13.89
54.0,1.0,0.0,0.0,0.0,1.0,0.0,7.89
124.0,2.0,1.0,0.0,0.0,1.0,0.0,10.22
117.0,1.0,0.0,0.0,1.0,1.0,0.0,10.79
203.0,5.0,0.0,0.0,0.0,1.0,0.0,9.21
306.0,2.0,1.0,0.0,0.0,1.0,0.0,17.299999999999997
122.0,3.0,0.0,0.0,1.0,1.0,0.0,8.89
169.0,5.0,1.0,0.0,0.0,1.0,0.0,30.42
258.0,2.0,2.0,0.0,1.0,1.0,0.0,26.33
154.0,1.0,0.0,0.0,1.0,1.0,0.0,8.69
312.0,2.0,1.0,0.0,0.0,1.0,0.0,37.73
194.0,3.0,0.0,0.0,1.0,1.0,0.0,30.11
348.0,3.0,0.0,0.0,0.0,1.0,0.0,11.7
355.0,5.0,1.0,0.0,0.0,1.0,0.0,16.560000000000002
133.0,2.0,1.0,0.0,0.0,1.0,0.0,36.04
285.0,5.0,0.0,0.0,0.0,1.0,0.0,11.33
54.0,3.0,0.0,0.0,1.0,1.0,0.0,27.58
86.0,1.0,0.0,0.0,0.0,1.0,0.0,8.649999999999999
333.0,3.0,0.0,0.0,0.0,1.0,1.0,22.58
278.0,5.0,0.0,0.0,0.0,1.0,0.0,10.22
136.0,3.0,0.0,0.0,0.0,1.0,1.0,17.94
353.0,2.0,1.0,0.0,0.0,1.0,1.0,36.14
186.0,2.0,2.0,0.0,1.0,1.0,0.0,20.04
291.0,4.0,0.0,0.0,0.0,1.0,0.0,23.51
31.0,6.0,0.0,85.0,1.0,0.0,0.0,39.78
70.0,2.0,1.0,0.0,0.0,1.0,0.0,38.010000000000005
87.0,4.0,0.0,0.0,1.0,1.0,0.0,20.61
348.0,3.0,0.0,0.0,1.0,1.0,0.0,8.38
161.0,5.0,0.0,0.0,0.0,1.0,1.0,28.91
298.0,1.0,0.0,0.0,0.0,1.0,0.0,5.42
80.0,5.0,0.0,0.0,0.0,1.0,1.0,7.870000000000001
353.0,2.0,1.0,0.0,0.0,1.0,1.0,14.11
268.0,5.0,0.0,0.0,0.0,0.0,0.0,45.31
252.0,2.0,2.0,0.0,1.0,1.0,0.0,16.59
199.0,6.0,0.0,85.0,1.0,0.0,0.0,38.91
355.0,5.0,0.0,0.0,0.0,0.0,0.0,18.08
295.0,3.0,0.0,0.0,1.0,1.0,1.0,8.68
215.0,4.0,0.0,0.0,1.0,1.0,1.0,15.5
252.0,5.0,0.0,0.0,1.0,1.0,1.0,15.740000000000002
10.0,5.0,0.0,0.0,1.0,1.0,0.0,41.59
304.0,4.0,1.0,0.0,0.0,0.0,1.0,35.66
186.0,3.0,0.0,0.0,1.0,1.0,0.0,32.260000000000005
80.0,6.0,1.0,0.0,1.0,1.0,0.0,28.711
150.0,3.0,0.0,0.0,1.0,1.0,0.0,7.27
57.0,2.0,0.0,0.0,1.0,1.0,0.0,6.75
80.0,5.0,1.0,0.0,0.0,1.0,1.0,16.04
281.0,4.0,0.0,0.0,0.0,1.0,1.0,21.42
176.0,3.0,0.0,0.0,1.0,1.0,0.0,29.39
38.0,5.0,0.0,0.0,0.0,0.0,0.0,12.87
73.0,5.0,0.0,0.0,0.0,1.0,1.0,22.090000000000003
278.0,2.0,1.0,0.0,0.0,1.0,0.0,8.43
48.0,4.0,0.0,0.0,0.0,1.0,1.0,23.17
234.0,5.0,1.0,0.0,0.0,1.0,1.0,27.89
154.0,3.0,0.0,0.0,1.0,1.0,0.0,10.51
183.0,6.0,1.0,0.0,0.0,1.0,1.0,61.86999999999999
307.0,3.0,0.0,0.0,1.0,1.0,1.0,3.66
261.0,3.0,0.0,0.0,1.0,1.0,0.0,32.15
217.0,3.0,0.0,0.0,1.0,1.0,1.0,6.65
145.0,6.0,1.0,0.0,1.0,1.0,1.0,17.696
44.0,1.0,0.0,0.0,1.0,1.0,0.0,14.95
73.0,4.0,1.0,0.0,0.0,0.0,1.0,49.71
356.0,4.0,1.0,0.0,0.0,0.0,0.0,29.48
280.0,4.0,0.0,0.0,1.0,1.0,0.0,20.28
26.0,5.0,0.0,0.0,0.0,1.0,0.0,7.979999999999999
7.0,3.0,0.0,0.0,1.0,1.0,1.0,0.8600000000000001
44.0,3.0,0.0,0.0,1.0,1.0,0.0,8.370000000000001
193.0,5.0,0.0,0.0,0.0,0.0,1.0,36.68
220.0,6.0,0.0,85.0,1.0,0.0,1.0,0.0
316.0,3.0,0.0,0.0,1.0,1.0,0.0,12.42
237.0,4.0,0.0,0.0,1.0,1.0,0.0,17.86
216.0,2.0,1.0,0.0,0.0,1.0,0.0,18.91
14.0,2.0,1.0,0.0,0.0,1.0,0.0,17.49
131.0,1.0,0.0,0.0,0.0,1.0,0.0,5.59
182.0,6.0,1.0,0.0,0.0,1.0,1.0,6.609999999999999
173.0,1.0,0.0,0.0,1.0,1.0,0.0,10.65
341.0,6.0,1.0,0.0,0.0,1.0,0.0,12.81
366.0,5.0,0.0,0.0,0.0,0.0,1.0,45.58
45.0,4.0,1.0,0.0,0.0,0.0,1.0,37.32
213.0,5.0,0.0,0.0,1.0,1.0,0.0,47.870000000000005
342.0,5.0,0.0,0.0,1.0,1.0,1.0,49.31
104.0,5.0,1.0,0.0,0.0,1.0,0.0,32.42
85.0,2.0,2.0,0.0,1.0,1.0,1.0,15.66
218.0,1.0,0.0,0.0,0.0,1.0,1.0,4.140000000000001
168.0,6.0,1.0,0.0,0.0,1.0,0.0,10.06
114.0,2.0,2.0,0.0,1.0,1.0,1.0,26.04
204.0,2.0,1.0,0.0,0.0,1.0,0.0,22.49
126.0,2.0,2.0,0.0,1.0,1.0,1.0,18.68
259.0,5.0,1.0,0.0,0.0,1.0,1.0,19.380000000000003
310.0,2.0,1.0,0.0,0.0,1.0,0.0,11.8
310.0,3.0,0.0,0.0,1.0,1.0,0.0,30.14
342.0,3.0,0.0,0.0,1.0,1.0,0.0,7.18
1.0,3.0,0.0,0.0,1.0,1.0,1.0,3.72
225.0,3.0,0.0,0.0,1.0,1.0,0.0,7.46
275.0,2.0,2.0,0.0,1.0,1.0,1.0,13.75
331.0,2.0,1.0,0.0,0.0,1.0,1.0,41.62
92.0,5.0,0.0,0.0,0.0,1.0,0.0,13.96
266.0,4.0,0.0,0.0,0.0,1.0,0.0,24.450000000000003
174.0,6.0,1.0,0.0,0.0,1.0,0.0,19.98
327.0,2.0,2.0,0.0,1.0,1.0,0.0,28.14
227.0,4.0,0.0,0.0,1.0,1.0,1.0,10.68
346.0,4.0,1.0,0.0,0.0,0.0,1.0,29.56
311.0,2.0,0.0,0.0,1.0,1.0,0.0,7.94
40.0,2.0,2.0,0.0,1.0,1.0,0.0,30.82
48.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0
74.0,1.0,0.0,0.0,1.0,1.0,0.0,37.88
38.0,1.0,0.0,0.0,0.0,1.0,0.0,8.030000000000001
230.0,1.0,0.0,0.0,1.0,1.0,0.0,18.34
56.0,5.0,0.0,0.0,0.0,1.0,0.0,11.95
186.0,5.0,1.0,0.0,0.0,1.0,1.0,22.94
168.0,6.0,1.0,0.0,1.0,1.0,0.0,25.399
266.0,2.0,1.0,0.0,0.0,1.0,0.0,11.02
175.0,5.0,0.0,0.0,0.0,1.0,1.0,15.99
30.0,4.0,1.0,0.0,0.0,0.0,1.0,28.92
320.0,5.0,0.0,0.0,0.0,1.0,0.0,38.35
281.0,3.0,0.0,0.0,1.0,1.0,0.0,9.41
231.0,6.0,1.0,0.0,0.0,1.0,1.0,5.15
114.0,3.0,0.0,0.0,0.0,1.0,1.0,11.02
347.0,1.0,0.0,0.0,0.0,1.0,0.0,8.709999999999999
77.0,4.0,0.0,0.0,1.0,1.0,0.0,10.0
311.0,2.0,1.0,0.0,0.0,1.0,0.0,22.41
363.0,4.0,0.0,0.0,0.0,1.0,1.0,38.01
191.0,2.0,1.0,0.0,0.0,1.0,0.0,13.63
365.0,3.0,0.0,0.0,1.0,1.0,1.0,5.9
292.0,5.0,0.0,0.0,1.0,1.0,1.0,40.06
80.0,5.0,0.0,0.0,0.0,0.0,1.0,61.45
25.0,5.0,1.0,0.0,0.0,1.0,0.0,13.18
328.0,4.0,0.0,0.0,0.0,1.0,1.0,18.91
301.0,6.0,1.0,0.0,1.0,1.0,1.0,22.204
244.0,2.0,1.0,0.0,0.0,1.0,0.0,63.64
28.0,3.0,0.0,0.0,0.0,1.0,1.0,11.05
171.0,4.0,1.0,0.0,0.0,0.0,1.0,38.95
204.0,2.0,2.0,0.0,1.0,1.0,1.0,16.52
262.0,3.0,0.0,0.0,1.0,1.0,0.0,8.969999999999999
282.0,5.0,0.0,0.0,0.0,1.0,0.0,12.509999999999998
177.0,1.0,0.0,0.0,0.0,1.0,0.0,19.04
289.0,5.0,0.0,0.0,0.0,0.0,0.0,42.94
84.0,5.0,1.0,0.0,0.0,1.0,1.0,19.37
349.0,4.0,0.0,0.0,1.0,1.0,0.0,15.579999999999998
292.0,5.0,0.0,0.0,0.0,1.0,0.0,21.9
206.0,2.0,1.0,0.0,0.0,1.0,0.0,21.18
125.0,5.0,0.0,0.0,0.0,1.0,0.0,13.38
246.0,4.0,0.0,0.0,0.0,1.0,0.0,16.95
62.0,3.0,0.0,0.0,0.0,1.0,0.0,10.94
206.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74
122.0,1.0,0.0,0.0,0.0,1.0,0.0,11.78
363.0,6.0,1.0,0.0,1.0,1.0,1.0,22.734
207.0,3.0,0.0,0.0,1.0,1.0,0.0,22.47
23.0,3.0,0.0,0.0,0.0,1.0,1.0,17.619999999999997
59.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6000000000000005
76.0,4.0,0.0,0.0,0.0,1.0,1.0,14.73
339.0,2.0,1.0,0.0,0.0,1.0,0.0,44.17
288.0,5.0,0.0,0.0,1.0,1.0,0.0,43.370000000000005
143.0,5.0,0.0,0.0,0.0,1.0,1.0,11.66
171.0,5.0,0.0,0.0,0.0,1.0,1.0,18.36
223.0,5.0,0.0,0.0,0.0,1.0,0.0,31.590000000000003
176.0,5.0,0.0,0.0,0.0,0.0,0.0,64.58
148.0,3.0,0.0,0.0,0.0,1.0,0.0,17.619999999999997
63.0,5.0,1.0,0.0,0.0,1.0,0.0,9.85
197.0,1.0,0.0,0.0,1.0,1.0,0.0,9.45
319.0,5.0,0.0,0.0,0.0,0.0,0.0,51.0
365.0,3.0,0.0,0.0,1.0,1.0,1.0,4.59
19.0,3.0,0.0,0.0,1.0,1.0,0.0,13.8
352.0,3.0,0.0,0.0,1.0,1.0,0.0,16.0
131.0,6.0,1.0,0.0,1.0,1.0,1.0,33.541
359.0,3.0,0.0,0.0,0.0,1.0,1.0,13.02
37.0,3.0,0.0,0.0,1.0,1.0,0.0,9.06
280.0,4.0,0.0,0.0,0.0,1.0,0.0,17.05
106.0,6.0,0.0,85.0,1.0,0.0,0.0,33.66
198.0,3.0,0.0,0.0,1.0,1.0,1.0,11.17
203.0,4.0,0.0,0.0,1.0,1.0,0.0,16.1
236.0,3.0,0.0,0.0,1.0,1.0,0.0,11.46
12.0,4.0,0.0,0.0,0.0,1.0,1.0,11.46
90.0,4.0,0.0,0.0,0.0,1.0,1.0,20.25
272.0,6.0,0.0,85.0,1.0,0.0,0.0,42.620000000000005
30.0,1.0,0.0,0.0,1.0,1.0,0.0,7.860000000000001
38.0,1.0,0.0,0.0,1.0,1.0,1.0,10.93
16.0,3.0,0.0,0.0,1.0,1.0,0.0,12.13
141.0,6.0,1.0,0.0,1.0,1.0,0.0,34.251000000000005
189.0,3.0,0.0,0.0,1.0,1.0,1.0,6.449999999999999
144.0,2.0,1.0,0.0,0.0,1.0,0.0,49.290000000000006
357.0,6.0,1.0,0.0,0.0,1.0,0.0,16.63
353.0,4.0,1.0,0.0,0.0,0.0,1.0,31.17
248.0,3.0,0.0,0.0,1.0,1.0,0.0,6.09
11.0,6.0,1.0,0.0,0.0,1.0,0.0,97.88
28.0,5.0,1.0,0.0,0.0,1.0,0.0,15.77
251.0,5.0,0.0,0.0,0.0,1.0,0.0,14.67
83.0,3.0,0.0,0.0,1.0,1.0,1.0,46.61000000000001
226.0,4.0,0.0,0.0,1.0,1.0,0.0,8.799999999999999
18.0,3.0,0.0,0.0,1.0,1.0,0.0,8.51
110.0,6.0,1.0,0.0,0.0,1.0,0.0,4.970000000000001
93.0,4.0,0.0,0.0,1.0,1.0,1.0,19.33
215.0,1.0,0.0,0.0,0.0,1.0,0.0,8.870000000000001
340.0,3.0,0.0,0.0,0.0,1.0,0.0,5.73
145.0,2.0,0.0,0.0,1.0,1.0,1.0,17.71
11.0,3.0,0.0,0.0,1.0,1.0,0.0,19.61
303.0,5.0,0.0,0.0,0.0,1.0,1.0,11.83
351.0,2.0,2.0,0.0,1.0,1.0,1.0,20.54
311.0,3.0,0.0,0.0,1.0,1.0,0.0,3.86
181.0,5.0,0.0,0.0,0.0,1.0,0.0,30.74
256.0,6.0,1.0,0.0,1.0,1.0,1.0,24.321
230.0,4.0,0.0,0.0,0.0,1.0,1.0,7.390000000000001
101.0,3.0,0.0,0.0,0.0,1.0,1.0,0.33
137.0,2.0,0.0,0.0,1.0,1.0,0.0,10.51
222.0,5.0,0.0,0.0,1.0,1.0,1.0,41.06
76.0,6.0,1.0,0.0,1.0,1.0,0.0,39.701
238.0,3.0,0.0,0.0,1.0,1.0,1.0,10.65
35.0,2.0,1.0,0.0,0.0,1.0,1.0,14.4
99.0,2.0,1.0,0.0,0.0,1.0,0.0,13.51
128.0,4.0,0.0,0.0,0.0,1.0,0.0,16.38
116.0,5.0,0.0,0.0,0.0,1.0,0.0,14.38
249.0,4.0,1.0,0.0,0.0,0.0,1.0,30.24
226.0,2.0,1.0,0.0,0.0,1.0,0.0,12.43
198.0,6.0,1.0,0.0,1.0,1.0,0.0,20.211
352.0,3.0,0.0,0.0,1.0,1.0,0.0,36.42
361.0,1.0,0.0,0.0,0.0,1.0,1.0,7.63
317.0,3.0,0.0,0.0,1.0,1.0,1.0,6.59
152.0,5.0,0.0,0.0,0.0,0.0,0.0,51.23
361.0,5.0,0.0,0.0,0.0,1.0,1.0,11.54
193.0,2.0,1.0,0.0,0.0,1.0,0.0,38.85
107.0,2.0,2.0,0.0,1.0,1.0,0.0,20.42
218.0,6.0,0.0,85.0,1.0,0.0,0.0,21.24
328.0,3.0,0.0,0.0,1.0,1.0,0.0,4.38
350.0,2.0,1.0,0.0,0.0,1.0,1.0,12.43
68.0,2.0,1.0,0.0,0.0,1.0,0.0,17.99
279.0,4.0,0.0,0.0,0.0,1.0,0.0,31.73
207.0,6.0,1.0,0.0,1.0,1.0,1.0,37.127
39.0,2.0,1.0,0.0,0.0,1.0,0.0,6.52
33.0,6.0,1.0,0.0,0.0,1.0,0.0,10.670000000000002
121.0,6.0,0.0,85.0,1.0,0.0,0.0,45.96
135.0,2.0,1.0,0.0,0.0,1.0,0.0,38.31
262.0,6.0,1.0,0.0,1.0,1.0,1.0,22.317
28.0,6.0,1.0,0.0,0.0,1.0,1.0,87.49
38.0,3.0,0.0,0.0,0.0,1.0,1.0,9.91
228.0,2.0,1.0,0.0,0.0,1.0,0.0,17.0
348.0,2.0,0.0,0.0,1.0,1.0,0.0,8.68
182.0,2.0,1.0,0.0,0.0,1.0,1.0,11.7
201.0,5.0,0.0,0.0,0.0,0.0,0.0,44.43
212.0,4.0,0.0,0.0,1.0,1.0,0.0,14.78
54.0,5.0,0.0,0.0,0.0,0.0,0.0,20.42
171.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
42.0,6.0,1.0,0.0,1.0,1.0,0.0,40.428
105.0,3.0,0.0,0.0,1.0,1.0,1.0,7.91
84.0,3.0,0.0,0.0,1.0,1.0,0.0,20.98
102.0,4.0,0.0,0.0,1.0,1.0,0.0,10.47
10.0,1.0,0.0,0.0,1.0,1.0,0.0,9.94
244.0,2.0,1.0,0.0,0.0,1.0,0.0,17.45
346.0,4.0,1.0,0.0,0.0,0.0,0.0,27.66
133.0,6.0,0.0,85.0,1.0,0.0,0.0,27.78
73.0,6.0,1.0,0.0,0.0,1.0,1.0,56.2
340.0,1.0,0.0,0.0,1.0,1.0,0.0,8.54
287.0,5.0,0.0,0.0,0.0,1.0,1.0,13.77
176.0,5.0,0.0,0.0,0.0,0.0,0.0,44.06
6.0,2.0,1.0,0.0,0.0,1.0,0.0,41.0
167.0,5.0,0.0,0.0,0.0,1.0,0.0,17.28
66.0,5.0,0.0,0.0,0.0,0.0,1.0,48.93
102.0,3.0,0.0,0.0,1.0,1.0,0.0,4.579999999999999
24.0,2.0,0.0,0.0,1.0,1.0,0.0,21.67
186.0,6.0,1.0,0.0,1.0,1.0,1.0,30.255000000000003
152.0,5.0,1.0,0.0,0.0,1.0,0.0,24.24
221.0,2.0,2.0,0.0,1.0,1.0,0.0,17.33
311.0,6.0,1.0,0.0,1.0,1.0,0.0,36.719
172.0,3.0,0.0,0.0,0.0,1.0,1.0,17.439999999999998
326.0,2.0,1.0,0.0,0.0,1.0,1.0,31.760000000000005
93.0,6.0,1.0,0.0,1.0,1.0,1.0,31.334
309.0,5.0,0.0,0.0,0.0,0.0,1.0,43.49
277.0,5.0,0.0,0.0,0.0,0.0,0.0,12.73
9.0,1.0,0.0,0.0,0.0,1.0,0.0,7.970000000000001
61.0,5.0,0.0,0.0,0.0,0.0,0.0,34.730000000000004
223.0,3.0,0.0,0.0,1.0,1.0,0.0,10.04
178.0,6.0,1.0,0.0,1.0,1.0,0.0,23.522
289.0,2.0,2.0,0.0,1.0,1.0,0.0,17.17
282.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0
274.0,5.0,0.0,0.0,0.0,0.0,0.0,16.04
282.0,5.0,0.0,0.0,0.0,0.0,1.0,16.509999999999998
312.0,5.0,0.0,0.0,0.0,1.0,1.0,16.6
81.0,2.0,2.0,0.0,1.0,1.0,0.0,27.47
26.0,5.0,0.0,0.0,0.0,1.0,0.0,31.460000000000004
328.0,5.0,0.0,0.0,0.0,1.0,0.0,11.88
201.0,5.0,1.0,0.0,0.0,1.0,0.0,31.34
125.0,4.0,0.0,0.0,0.0,1.0,0.0,20.05
217.0,3.0,0.0,0.0,0.0,1.0,0.0,13.07
137.0,2.0,1.0,0.0,0.0,1.0,1.0,20.44
353.0,4.0,0.0,0.0,0.0,1.0,0.0,14.72
163.0,3.0,0.0,0.0,0.0,1.0,0.0,15.33
103.0,5.0,0.0,0.0,1.0,1.0,1.0,59.5
251.0,4.0,0.0,0.0,0.0,1.0,0.0,12.35
322.0,2.0,1.0,0.0,0.0,1.0,0.0,12.08
123.0,3.0,0.0,0.0,1.0,1.0,0.0,7.609999999999999
174.0,3.0,0.0,0.0,1.0,1.0,0.0,7.9
192.0,4.0,0.0,0.0,0.0,1.0,0.0,11.54
223.0,5.0,0.0,0.0,0.0,0.0,0.0,37.84
25.0,4.0,0.0,0.0,0.0,1.0,1.0,14.96
119.0,4.0,1.0,0.0,0.0,0.0,0.0,34.94
79.0,4.0,0.0,0.0,1.0,1.0,1.0,19.38
57.0,2.0,0.0,0.0,1.0,1.0,0.0,13.22
229.0,2.0,1.0,0.0,0.0,1.0,0.0,53.56
123.0,5.0,0.0,0.0,0.0,0.0,1.0,39.49
132.0,5.0,0.0,0.0,0.0,1.0,0.0,29.4
226.0,3.0,0.0,0.0,1.0,1.0,1.0,8.75
80.0,2.0,1.0,0.0,0.0,1.0,1.0,32.56
221.0,2.0,0.0,0.0,1.0,1.0,0.0,17.34
108.0,5.0,0.0,0.0,0.0,1.0,0.0,15.36
167.0,5.0,1.0,0.0,0.0,1.0,0.0,13.19
